X1,X2,X3,X4,X5,X6,X7,X8,X9,XA,XB,XC,XD,XE,XF,XH,Vote
n,y,n,y,y,y,n,n,n,y,x,y,y,y,n,y,republican
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,x,republican
x,y,y,x,y,y,n,n,n,n,y,n,y,y,n,n,democrat
n,y,y,n,x,y,n,n,n,n,y,n,y,n,n,y,democrat
y,y,y,n,y,y,n,n,n,n,y,x,y,y,y,y,democrat
n,y,y,n,y,y,n,n,n,n,n,n,y,y,y,y,democrat
n,y,n,y,y,y,n,n,n,n,n,n,x,y,y,y,democrat
n,y,n,y,y,y,n,n,n,n,n,n,y,y,x,y,republican
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,republican
y,y,y,n,n,n,y,y,y,n,n,n,n,n,x,x,democrat
n,y,n,y,y,n,n,n,n,n,x,x,y,y,n,n,republican
n,y,n,y,y,y,n,n,n,n,y,x,y,y,x,x,republican
n,y,y,n,n,n,y,y,y,n,n,n,y,n,x,x,democrat
y,y,y,n,n,y,y,y,x,y,y,x,n,n,y,x,democrat
n,y,n,y,y,y,n,n,n,n,n,y,x,x,n,x,republican
n,y,n,y,y,y,n,n,n,y,n,y,y,x,n,x,republican
y,n,y,n,n,y,n,y,x,y,y,y,x,n,n,y,democrat
y,x,y,n,n,n,y,y,y,n,n,n,y,n,y,y,democrat
n,y,n,y,y,y,n,n,n,n,n,x,y,y,n,n,republican
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
y,y,y,n,n,x,y,y,n,n,y,n,n,n,y,y,democrat
y,y,y,n,n,n,y,y,y,n,n,n,x,x,y,y,democrat
y,x,y,n,n,n,y,y,y,n,n,x,n,n,y,y,democrat
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,x,democrat
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,democrat
y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
y,n,n,y,y,n,y,y,y,n,n,y,y,y,n,y,republican
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,x,democrat
y,y,y,n,n,n,y,y,y,y,n,n,y,n,y,y,democrat
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,republican
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
y,x,n,y,y,y,n,n,n,y,n,y,x,y,n,y,republican
y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,republican
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
y,n,y,n,n,n,y,y,y,y,y,n,y,n,y,y,democrat
y,y,y,n,n,n,y,y,y,n,x,n,n,n,n,x,democrat
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,x,democrat
y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,democrat
y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,x,democrat
y,y,y,n,n,n,y,y,x,n,y,n,n,n,y,x,democrat
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,democrat
y,n,y,n,n,n,y,y,x,n,n,n,n,n,n,x,democrat
y,y,y,n,n,n,y,y,n,n,n,n,n,y,n,y,democrat
n,x,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
n,y,n,y,y,y,n,x,n,n,n,y,y,y,n,y,republican
y,y,y,n,n,n,y,y,y,n,n,n,n,n,x,x,democrat
y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
y,y,y,n,n,y,x,y,n,n,y,y,n,y,n,x,democrat
